Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
4253,0,0.536635304,0.592673354,0.574495423,0.632028424,0.632028424,0.998545492,0.80317804,0.813338796,0.31452376,0.785910898,0.001040266,0.000450101,0.468179798,0.001950195,0.264298006,0.236146812,0.236146812,0.236146812,0.238158268,0.322416354,0.001225101,0.092826317,0.207426376,0.021991515,0.84785264,0.689383733,0.689383733,0.217591868,0.000187136,0.000827138,0.263807881,0.377193473,0.007284845,0.006225304,0.63062458,0.001737204,0.047071984,0.952928016,0.011633498,0.369715467,0.007660013,0.092807009,0.194517759,0.394533663,0.005997001,994000000.0,0.063754552,5180000000.0,6050000000.0,0.009516129,0.002259007,0.388797178,0.005057578,0.754825893,0.084807172,0.082753802,0.020718326,0.007295931,0.004859529,0.022195349,0.349426712,0.277022154,0.000328482,0.421153372,0.732126808,0.326875359,0.0,0.943252786,0.003168552,0.004603816,0.000964578,0.000998721,0.594034124,0.000586394,0.671721234,0.034456605,0.421153372,0.326875359,0.110933234,0.6497367,0.462744753,0.578744099,0.315324108,0.039737356,0,0.821273313,0.003876458,0.623832337,0.632028437,0.841441106,0.276038687,0.026793966,0.565171757,1,0.08154675,4
4439,0,0.515331741,0.568142172,0.575994432,0.6383704,0.6383704,0.99899289,0.797431101,0.809360877,0.303547246,0.781622887,0.000694282,0.0,0.46891791,0.000868087,0.0,0.172179849,0.172179849,0.172179849,0.224543821,0.333875645,0.038658741,0.101050403,0.181140318,0.022100777,0.848511809,0.716820007,0.690707573,0.217738175,60400000.0,0.000632993,0.264438073,0.39557021,0.006248966,0.002071774,0.631581417,0.00650927,0.123015993,0.876984007,0.007724918,0.370785738,0.005365848,0.1010064,0.176065153,0.398610439,0.194902549,0.109240867,5810000000.0,4450000000.0,0.001534934,0.056129032,0.006362822,0.392618891,0.000461475,0.75515541,0.145032155,0.352310738,0.097009498,0.002497351,0.004909952,0.104594692,0.358878741,0.283204197,0.010040191,0.802866983,0.732243704,0.330904511,0.002779077,0.936699191,0.002248781,0.160453273,6020000000.0,2230000000.0,0.593916963,5270000000.0,0.671587048,0.058188096,0.802866983,0.330904511,0.112525374,0.678028557,0.466503162,0.63758967,0.320170876,0.046065199,0,0.813653488,0.000911244,0.62370132,0.638367935,0.841445058,0.279500066,0.027218758,0.566609942,1,0.03032045,4
4585,0,0.341003266,0.335695595,0.366293699,0.652257888,0.652257888,0.993568757,0.790983743,0.80328704,0.30362894,0.775075221,0.006345553,0.001654049,0.448329601,0.001006101,0.0,0.154355063,0.154355063,0.154355063,0.188994989,0.307455613,0.000877233,0.073039655,0.13873616,0.022234218,0.847403081,0.687850963,0.687850963,0.217415328,0.000116748,0.000675565,0.261654661,0.352147834,0.008003095,0.005600839,0.630604375,0.003140645,0.075490522,0.924509478,0.006392081,0.369757964,0.005365848,0.073061703,0.148646407,0.395353573,0.011994003,9330000000.0,0.067578357,707000000.0,2190000000.0,0.010645161,0.000361324,0.385393817,0.001231019,0.773709977,0.284061689,0.334187554,0.187828728,0.006631175,0.012691213,0.078228743,0.302900629,0.277341006,0.003897892,0.962497079,0.733204437,0.328955099,0.000497075,0.896148691,0.001992403,0.066193734,0.001514445,0.001300391,0.594176012,0.002184177,0.672296163,0.126993741,0.962497079,0.328955099,0.11114585,0.723463029,0.485730608,0.469745731,0.324677244,0.036274525,0,0.703893858,8880000000.0,0.623752274,0.652258691,0.834297945,0.277056585,0.026788683,0.565146571,1,0.050985849,4
4989,0,0.587188612,0.662614479,0.641094277,0.632619381,0.632619381,0.999140098,0.807061672,0.817723192,0.320065191,0.79043119,0.000454683,0.0,0.458903064,0.000348035,0.077234538,0.209809953,0.209809953,0.209809953,0.264441713,0.31548419,0.001270475,0.096246234,0.215184153,0.022148913,0.848419592,0.689496696,0.689496696,0.217605364,7680000000.0,0.00049754,0.264450505,0.358565255,0.001448357,0.001489731,0.630662251,0.001793742,0.048341748,0.951658252,0.01192966,0.371258804,0.011903456,0.096234957,0.213128723,0.393662843,0.005997001,0.357840382,1790000000.0,19100000.0,787000000.0,0.009677419,0.006524389,0.395830036,0.010496259,0.71920821,0.039132212,0.037489678,0.020584197,0.001587252,0.002247573,0.048227022,0.333927669,0.27697486,0.0,0.900677687,0.730362537,0.327702492,0.010791403,0.960267679,0.005899302,0.00331654,0.000344807,0.000367108,0.593280879,0.0004316,0.671129727,0.033466792,0.900677687,0.327702492,0.111470182,0.615621203,0.445693136,0.553388463,0.311510289,0.173132508,0,0.867317959,0.007560127,0.622189304,0.632616228,0.844008428,0.276079726,0.026805548,0.565226093,1,0.07945392,4
5049,0,0.4913957,0.561055386,0.543551582,0.614270889,0.614270889,0.999221789,0.797680113,0.809569062,0.303503498,0.781847309,7850000000.0,0.0,0.45794184,0.000308031,0.072072072,0.194808478,0.194808478,0.194808478,0.23343103,0.298436726,0.01504908,0.113508672,0.18611132,0.022058298,0.848009936,0.689327237,0.689327237,0.217584813,0.00010244,0.000464077,0.263796225,0.346913304,0.010032418,0.0002826,0.631396488,0.016041547,0.188922816,0.811077184,0.008045996,0.381684162,0.005421298,0.113447978,0.185182113,0.426902708,0.03898051,0.345613911,1790000000.0,42000000.0,0.000563591,0.019032258,0.127597198,0.502962393,0.035369673,0.854946692,0.057416672,0.955661949,0.02864162,0.000501615,0.000853508,0.177982669,0.331320448,0.278157651,0.024952962,0.900772253,0.743769929,0.339087796,0.002054461,0.942328434,0.00288001,0.003682917,0.001218196,7350000000.0,0.594250336,9520000000.0,0.671564092,0.036394984,0.900772253,0.339087796,0.115993036,0.63973472,0.458840787,0.507889213,0.313747746,0.029093741,0,0.809981698,0.006889953,0.618326982,0.614267655,0.841827263,0.286412755,0.026877317,0.565538256,1,0.018483258,4
5331,0,0.482377029,0.552387702,0.534557524,0.618429208,0.618429208,0.999252987,0.797657426,0.809555912,0.303398601,0.781832993,0.000114018,0.0,0.460969779,0.000318032,0.046360968,0.215245881,0.215245881,0.215245881,0.24335823,0.311416849,0.024154151,0.128084032,0.194019733,0.022056481,0.848010454,0.689296018,0.689296018,0.217581757,6780000000.0,0.000473085,0.263835078,0.365746433,0.007492644,2990000000.0,0.632541335,0.030358657,0.228315748,0.771684252,0.00831371,0.403618567,0.005526104,0.128079861,0.193092527,0.446096918,0.026986507,0.254593043,2480000000.0,268000000.0,0.000701273,0.021612903,0.3713203,0.753646458,0.068151195,0.802772577,0.044599957,0.949907319,0.003321765,0.000240926,7510000000.0,0.234706994,0.339417566,0.279354316,0.019071704,0.987716576,0.741209274,0.352837762,0.0002969,0.939073248,0.002576381,0.005200914,0.001532802,7460000000.0,0.594126806,1390000000.0,0.671536825,0.019085631,0.987716576,0.352837762,0.112071466,0.631992605,0.458041093,0.555588367,0.310177949,0.03867082,0,0.806503089,0.024053154,0.617659494,0.618426868,0.842145383,0.296795791,0.02703408,0.566100205,1,0.014609019,4
5385,0,0.492663189,0.550207152,0.539750522,0.646168149,0.646168149,0.999330173,0.797829244,0.809603955,0.303537336,0.781916361,0.000481857,0.0,0.463311609,0.0,0.300840166,0.194934895,0.194934895,0.194934895,0.239765529,0.337695409,0.016183432,0.123035583,0.196053325,0.022128843,0.848022206,0.689362064,0.689362064,0.217586791,6230000000.0,0.000453072,0.263939203,0.394433888,0.007469555,0.007412472,0.630612252,0.027976728,0.223871572,0.776128428,0.005598841,0.400874111,0.005365848,0.123039719,0.195136113,0.440854582,0.023988006,3650000000.0,0.168586396,5460000000.0,0.000165673,0.019516129,0.052485936,0.456559101,0.043679744,0.800184445,0.949804372,0.913622352,0.014749104,0.007576466,0.000345619,0.226467019,0.346271541,0.276985029,8030000000.0,0.971435806,0.740217862,0.350355277,0.0,0.937189206,0.002361341,0.015066722,0.001602193,0.001676647,0.59413366,6720000000.0,0.671567279,0.079683237,0.971435806,0.350355277,0.110933234,0.641504119,0.459110579,0.604942895,0.314028889,0.038787534,0,0.80753795,0.018424687,0.624223994,0.646166801,0.842212686,0.29506834,0.026791157,0.565158396,1,0.014979926,4
5422,0,0.499585629,0.572394243,0.55484769,0.616029346,0.616029346,0.99921763,0.797668908,0.80957427,0.303492622,0.781852782,0.00011078,0.0,0.452008421,0.000292029,0.016702095,0.18857191,0.18857191,0.18857191,0.249220006,0.209450378,0.027103468,0.127676899,0.198086917,0.022444273,0.848396158,0.690307227,0.690307227,0.217697223,0.000175999,0.00052509,0.26473957,0.188741105,0.007107622,0.000243922,0.631558472,0.033118121,0.232850621,0.767149379,0.005938439,0.404532268,0.006098274,0.127648314,0.197172159,0.447145921,0.053973013,0.14633216,4350000000.0,592000000.0,0.000390353,0.030806452,0.222927897,0.582879175,0.072674566,0.791066696,0.06858032,0.931026654,0.030306048,0.00041017,0.000664585,0.242032813,0.312523369,0.279898748,0.017642252,0.999213424,0.739631691,0.355584988,0.0,0.936999508,0.002724219,0.005836877,0.001002103,729000000.0,0.594024978,8530000000.0,0.671587564,0.050567722,0.999213424,0.355584988,0.110933234,0.649950148,0.460051049,0.354826894,0.317579822,0.040693728,0,0.812849851,0.011292879,0.619376425,0.616024057,0.843645538,0.298797148,0.026829319,0.56533402,1,0.014245743,4
5430,0,0.515575489,0.585095944,0.569195353,0.608094668,0.608094668,0.999151421,0.797617445,0.809515421,0.303541203,0.781792291,4980000000.0,0.0,0.458564203,0.000293029,0.067314506,0.199570182,0.199570182,0.199570182,0.245816394,0.307278772,0.030960267,0.122709877,0.196354598,0.022114399,0.848055886,0.689433073,0.689433073,0.21759803,7850000000.0,0.000486461,0.264050322,0.358015722,0.011935064,0.000658776,0.631029369,0.009171158,0.148290353,0.851709647,0.008883646,0.37869702,0.005365848,0.122697738,0.195430209,0.416119278,0.092953523,0.194947907,3240000000.0,1220000000.0,0.000854086,0.029032258,0.216732518,0.529714389,0.022080185,0.879164063,0.121414988,0.951744387,0.052554775,0.001409961,0.001861918,0.149630174,0.332512231,0.277865556,0.027517538,0.960366528,0.742551214,0.334081381,0.000604881,0.948827515,0.003196893,0.005206014,0.000449588,5290000000.0,0.594071006,6610000000.0,0.671564999,0.035354705,0.960366528,0.334081381,0.112013948,0.635419673,0.457983759,0.5255133,0.313164649,0.024524314,0,0.825446984,0.004731075,0.621197021,0.608093299,0.842775982,0.281430472,0.02679226,0.565163652,1,0.024574643,4
5455,0,0.483644518,0.5468273,0.531720113,0.631444673,0.631444673,0.999297011,0.797815549,0.809600049,0.303582775,0.781883098,0.0002788,0.0,0.458255538,0.0,0.287984614,0.207239476,0.207239476,0.207239476,0.25347452,0.234880102,0.027481586,0.138262356,0.212999925,0.022189906,0.848179007,0.689611505,0.689611505,0.217618256,7390000000.0,0.000510392,0.264109378,0.2793767,0.006640853,0.006714395,0.630612252,0.05945522,0.257792424,0.742207576,0.005659047,0.437323718,0.005365848,0.138249711,0.212080537,0.486189466,0.019490255,2840000000.0,0.217605895,8430000000.0,0.000286713,0.025645161,0.060235301,0.459442346,0.033298388,0.777133196,0.978981071,0.952741215,0.022544857,0.006672098,0.000452776,0.264320929,0.331373509,0.277051254,0.000277313,0.987070852,0.740135211,0.378258458,0.00010681,0.935756666,0.002489016,0.005894715,0.002141042,0.002212597,0.594064852,0.000131389,0.671601688,0.041390006,0.987070852,0.378258458,0.111645596,0.649453318,0.459927442,0.488154784,0.319107224,0.043448843,0,0.804892276,0.023521986,0.624232318,0.631443078,0.843134912,0.317897481,0.026791157,0.565158396,1,0.01247162,4
5493,0,0.553356408,0.585423027,0.594464372,0.611568342,0.611568342,0.998999245,0.797440231,0.809347987,0.303549904,0.781610536,0.000257869,0.0,0.462836869,480000000.0,0.275635186,0.188445493,0.188445493,0.188445493,0.247423655,0.325104336,0.160654597,0.124175556,0.204790239,0.022128575,0.848043922,0.689421128,0.689421128,0.217597257,0.000100308,0.000504727,0.264099277,0.38432808,0.006256455,0.001519675,0.630621498,0.014980987,0.184146083,0.815853917,0.005094783,0.374734669,0.005365848,0.124138942,0.203845864,0.410349092,0.473763118,0.071613931,8800000000.0,9670000000.0,0.000882076,0.135483871,0.010052436,0.393229461,0.001779803,0.759234714,0.190396102,0.650371891,0.144147997,0.001725647,0.00399221,0.191542584,0.344987897,0.284289233,0.012049635,0.995413387,0.732865909,0.339487125,0.0,0.942915363,0.002269454,0.117133259,5350000000.0,1100000000.0,0.593916791,3900000000.0,0.671574521,0.285190528,0.995413387,0.339487125,0.110933234,0.653554379,0.460753233,0.590302765,0.317174698,0.046016298,0,0.823048276,0.000961622,0.623625059,0.611565014,0.843346152,0.285644009,0.026793273,0.565168467,1,0.019061892,4
5570,0,0.682396529,0.752998256,0.733925799,0.638082129,0.638082129,0.99918597,0.812848454,0.82255104,0.330079502,0.795912327,0.000496427,0.0,0.476845911,0.000175018,0.091304788,0.237031731,0.237031731,0.237031731,0.324194006,0.325139704,0.001724216,0.096979073,0.265572042,0.022184897,0.848126258,0.689758717,0.689758717,0.217636796,9700000000.0,0.000535321,0.266067557,0.368065646,0.005014649,0.002935169,0.630628005,0.002189515,0.05698824,0.94301176,0.007748917,0.371508199,0.015137223,0.096984057,0.26467838,0.393662843,0.005997001,1.0,598000000.0,19100000.0,4920000000.0,0.009677419,0.010246317,0.399629135,0.0421016,0.747605378,0.055316507,0.052994653,0.030828732,0.005153247,0.007579593,0.021152427,0.356625636,0.27697486,0.0,0.333538787,0.731764968,0.32687059,0.051911809,0.969844434,0.007124239,0.003875182,0.000474963,0.000503364,0.593856127,0.000652846,0.671695196,0.084637709,0.333538787,0.32687059,0.114540429,0.650437068,0.462483043,0.595384629,0.315436529,0.056829464,0,0.90715102,0.010501777,0.623612709,0.638080293,0.846445,0.27636716,0.026795599,0.565179488,1,0.067651908,4
5614,0,0.495636913,0.552605757,0.543658654,0.637851511,0.637851511,0.99940343,0.797918474,0.809682464,0.303539995,0.782050818,0.000275215,0.0,0.465702088,0.0,0.261666161,0.197884623,0.197884623,0.197884623,0.250638177,0.368324255,0.016712797,0.129631138,0.202304738,0.02210457,0.848032699,0.689378453,0.689378453,0.217595379,5390000000.0,0.00047044,0.263963292,0.436906226,0.007336639,0.007092442,0.630612252,0.029985683,0.227650633,0.772349367,0.005694614,0.403900394,0.005365848,0.129651343,0.201372446,0.443491157,0.020989505,3250000000.0,0.189073381,3670000000.0,0.000172481,0.019677419,0.052300868,0.469087085,0.039626493,0.797025316,0.934483152,0.920554753,0.0174709,0.007266881,0.00039942,0.232137281,0.353352938,0.277049397,0.000537665,0.979571873,0.740110038,0.352298224,0.0,0.937804404,0.002501925,0.008651926,0.001718035,0.001755216,0.594132794,8470000000.0,0.671523357,0.06820595,0.979571873,0.352298224,0.110933234,0.629866277,0.457797113,0.657274158,0.309374024,0.03946479,0,0.809728477,0.019352898,0.624634819,0.637852556,0.842762572,0.296525691,0.026791157,0.565158396,1,0.014663144,4
